,source,reference,translation,z-score,avg-score,annotators
5499,"The world economy’s growth predictions have, again and again, turned out to be overly positive, so there will be no support from international economy.",maailman talouden kasvuennusteet ovat kerta toisensa j lkeen osoittautuneet liian my nteisesti joten ei ole mit n tukea kansainv lisest taloudesta,maailmantalouden kasvuennusteet ovat toistuvasti osoittautuneet ylioptimistisiksi eli vetoapua kansainv lisest taloudesta ei tule,0.620560507207711,64.0,1
5500,"In Rio, the ticket prices have varied from about nine euros to over a thousand euros for the opening.",riossa lippujen hinnat ovat vaihdelleet noin yhdek n euroa yli tuhat euroa avautumiseen,riossa lippujen hinnat ovat vaihdelleet noin yhdek st eurosta avajaisten yli tuhanteen euroon,0.0723621792857048,49.0,1
5501,"However, the polls show that there is a beating waiting the government party Finns, even though its previous election result, 12.3 per cent, was modest compared to general election.",kuitenkin mielipidetutkimukset osoittavat ett hallituspuolueen ly d n odottaa suomalaisia vaikka sen edellinen vaalitulo prosenttia oli vaatimaton verrattuna yleisiin vaaleihin,gallupit kuitenkin kertovat ett hallituspuolu perussuomalaisia odottaa r k letappio vaikka sen edellisten vaalien tulo oli eduskuntavaaleihin verrattuna vaatimaton prosenttia,-0.914394810973907,22.0,1
5502,Senate Republicans have blocked Garland's confirmation since President Barack Obama nominated him in March.,senaatin republikaanit ovat est neet garland vahvisti koska presidentti barack obama nimitti h net maaliskuussa,senaatin republikaanit ovat est neet garlandin vahvistuksen siit l htien kun presidentti barack obama nimitti h net maaliskuussa,-0.0578449609611439,59.0,1
5503,"When a reporter ordered meatloaf, the couple deemed it fitting for a discussion of Depression-era eating.",kun er s toimittaja tilasi meatloaf pariskunta piti sopivaa keskustelua lama ajan sy misest,kun toimittaja tilasi lihamureketta pariskunta katsoi sopivaksi keskustella lamakauden sy misest,0.724940058680342,74.0,1
5504,"We cannot tolerate such behaviour,"" growled Kip Keino, chairman of the National Olympic Committee of Kenya to the news agency Reuters.",emm voi suvaita t llaista k yt st growl kip keino kansallisen olympiakomitean puheenjohtaja ja kenian uutistoimisto reuter,emm voi hyv ksi moista k yt st kenian olympiakomitean puheenjohtaja kip keino puolestaan jyrisi uutistoimisto reutersill,-0.22120133203657602,45.0,1
5505,"The Aberdeen situation was good because of the collected cash assets, but in the end it, too, had to freeze its trade for six days.",aberdeenin tilann oli hyv koska varoja ker t n rahaa mutta lopulta sekin joutui j dytt m n kaupan kuusi p iv,aberdeenin tilann oli hyv ker ttyjen k teisvarojen vuoksi mutta sekin joutui lopulta j dytt m n kaupank ynti n kuudeksi p iv ksi,-0.19635429579776506,55.0,1
5506,The results show that the skin of many senior London citizens will be the equivalent of two-and-a-half years older than that of someone in the countryside.,tulokset osoittavat ett monien i kk iden lontoon kansalaisten ihoon voi olla kaksi ja puoli vuotta vanhempaa kuin joku maaseudulla,tulokset osoittavat ett monen el keik isen lontoolaisen iho on kaksi ja puoli vuotta vanhempi kuin vaikkapa maaseudulla asuttavan ik toverin,0.807838381767739,84.0,1
5507,Mata Viliame iced the Fijian cake that didn't need icing with another try in the dying moments.,mata viliam ice fid in kakku joka ei tarvits kaiken toisen yritt my s kuolla hetkin,mata viliam viim hetken maalillaan oli kuorrutus fidin kakussa joka ei kuorrutusta tarvinnut,-1.0966649722358,29.0,1
5508,"According to the newspaper, the future of the event hangs in the balance.",lehden mukaan mukaan tapahtuman tulevaisuus on vaakalaudalla,lehden mukaan tapahtuman jatko on vaakalaudalla,1.37745136262304,94.0,1
5509,You know what?,tie ttek mit,tie tk mit,1.15411171885929,94.0,1
5510,"Equally fraught was the new budget diet: Mystery dishes like loaves and casseroles became staples, the casserole a ""wonderful way to repurpose leftovers,"" Ms. Ziegelman noted, because cooks could hide unappetizing ingredients under a creamy coating of sauce.",yht kire oli uusi talousarvion ruokavalio arvoitus ruokia kuten leipien ja casserol tuli peruselintarvikkeiden hintainflaatio paisto on loistava tapa perim n t hteit mia ziegelman huomautti sill kokkien voi k tke ainesosina on creami unappet p llysteet ja kastik,yht ahdistava oli uusi edullinen ruokavalio mysteeriruokalajeista kuten murekkeista ja laatikoista tuli p asiallisia ruokia ja laatikko oli mahtava tapa k ytt ruoant hteit mainitsi ziegelman koska kokit pystyiv t piilottamaan v hemm n houkuttelevat ainesosat kermaisen kastikekerroksen all,-0.611882300307629,43.0,1
5511,"When Mr Putin came to power, he named Mr Ivanov as one of the five people he trusted most.",kun putin nousi valtaan h n nimesi ivanov yhten viidest h n luottaa eniten,kun putin nousi valtaan h n mainitsi ivanovin yhdeksi viidest ihmisest joihin h n luotti eniten,0.4615650446761861,74.0,1
5512,Rescuers were still plucking people from floodwaters in Amite and Wilkinson counties in southwest Mississippi.,pelastusti ntekij ill oli edelleen pluck ihmisi floodwat in amit ja wilkinson lounai alueen mississippi,pelastajat poimivat yh ihmisi tulvavedest amiten ja wilkinsonin piirikunnissa lounaisessa mississipiss,-1.3390563081998899,22.0,1
5513,"Even though the group’s adjusted operating result improved to 11.1 million euros in the second quarter of the year, the department store sales are still unprofitable.",vaikka konsernin mukautettu tulo parani miljoonaa euroa vuoden toisella nelj nneksel ministeri n tavaratalon myynti on edelleen kannattamatonta,vaikka konsernin oikaistu liiketulo parani toisella vuosinelj nneksel miljoonaan euroon tavaratalokauppa teke yh tappiota,-0.532456317865667,25.0,1
5514,"According to the letter, this should not be a difficult decision, as Trump’s chances of being elected president are evaporating by the day.",kirjeen mukaan t m n ei pit isi olla vaikea p t s sill trump on mahdollisuuksia tulla valituksi presidentiksi on katoamassa p iv p iv lt,kirjeen mukaan p t ksen ei tulisi olla vaikea sill trumpin mahdollisuudet voittaa presidentinvaalit pienenev t p iv p iv lt,0.738583714349429,82.0,1
5515,Screen time was initially limited to the television then video games and more recently smartphones.,n yt ll oli alun perin rajattu televisiossa sitten videopelit ja hiljattain lypuhelimet,n ytt aika rajattiin alun perin televisioon sitten videopeleihin ja nyt viim aikoina lypuhelimiin,0.26480326018037603,45.0,2
5516,"The 54-year-old, who previously starred on the sitcom Dharma & Greg, had been on the show since its first season in 2005.",vuotia joka oli aiemmin onninen h nen tilannekomedia dharma ja greg oli ollut mukaan sen ensimm isen kauden j lkeen vuonna,aiemmin dharma greg tilannekomediaa t hditt nyt vuotia on ollut mukana sarjassa sen ensimm isest kaudesta vuonna l htien,0.301411465982923,46.0,1
5517,"According to analysts, it is difficult to predict the extent of the effect the people’s rage from last spring will have on the autumn’s election result.",analyytikkojen mukaan on vaikea ennustaa miten vaikutuksia ihmisten raivoa viim kev n on syksyn vaalitulosta,analyytikoiden mukaan on vaikea ennustaa miten paljon kansan viimekev inen raivo vaikuttaa syksyn vaalitulokseen,0.7901911890746122,76.0,1
5518,Helsinki will experiment peer juries familiar from the United States,helsinki on kokeilun peer palkintolautakunnat yhdysvalloista tuttu,helsinki kokeile yhdysvalloista tuttuja vertaisvalamiehist j,-0.000730931103896123,47.0,1
5519,"A seven-year-project tracked over 54,000 people.",seitsem n vuoden hank seurasi yli henkil,seitsem n vuotta kest nyt projekti tarkkaili yli henkil,1.16875883512972,79.0,1
5520,A Finnish entrepreneur in Thailand: “The attack has no effect on tourism”,suomalainen yritt j thaimaassa isku ei vaikuta matkailuun,thaimaan suomalaisyritt j iskulla ei ole vaikutusta turismiin,1.47532805821445,97.0,1
5521,The rugby Olympic gold won by Fiji is held in such estimation in the country that the government has decreed August 22nd as a national holiday.,rugbi olympialaisissa voittanut fid i niin arvioni maassa ett hallitus on p tt nyt elokuuta kansallisena lomaa,all miljoonan asukkaan fid in olympiakulta rugbyssa arvostetaan maassa niin korkeall ett hallitus on m r nnyt elokuun p iv n kansalliseksi vapaap iv ksi,-0.17449520945018898,33.0,1
5522,A study conducted in Norway found out how laughing affects your lifespan.,tutkimuksessa k vi norjassa selvill miten naurun vaikuttaa teid n elinik,norjassa tehti tutkimus selvitti kuinka nauraminen vaikutti ihmisen elinik n,-0.0055791187224066,49.0,1
5523,He believes in global diversification.,h n uskoo maailmanlaajuisen monipuolistamiseen,h n uskoo globaaliin hajauttamiseen,1.5441760819461,99.0,1
5524,"Mr Mortimer said: ""Industrial action achieves little or nothing, but places pressure on already stretched teams and services and causes worry, distress and disruption for patients, carers and their families.""",j sen mortim sanoi teollinen toiminta saavutetaan vain v h n tai ei mit n mutta asettaa paineita jo venytetti joukkueista ja palveluista ja aiheuttaa huolta h t ja h iri it potilaill hoitajat ja heid n perheen,mortim sanoi ty taisteluilla saavutetaan hyvin v h n tai ei mit n mutta ne asettavat paineita jo valmiiksi vaativassa tilanteessa olevill tiimeill ja palveluill sek aiheuttavat huolta ahdistusta ja h iri it potilaill huolenpit jill ja heid n perheilleen,0.0723621792857048,49.0,1
5525,Lindex’s profit increased 9.5 million euros to 28.1 million euros.,lindex voitto kasvoi miljoonaa euroa miljoonaan euroon,lindexin liikevoitto kasvoi miljoonaa euroa miljoonaan euroon,1.17223483378566,87.0,1
5526,Police use tear gas & rubber bullets against protesting Brazilian students,poliisi k ytt kyynelkaasua ja kumiluodeilla mielt n brasilian opiskelijoita vastaan,poliisi k ytti kyynelkaasua ja kumiluoteja mielt n osoittavia brasilialaisia opiskelijoita vastaan,0.0358156240909043,48.0,1
5527,"As a matter of fact, he thinks the price correction is not a miracle, we could have faced that in any case, even without Brexit.",its asiassa h n uskoo hintojen korjausta ei ole mik n ihm olisimm kohdanneet sen joka tapauksessa my s ilman brexit,its asiassa hintojen korjausliik ei ole h nest ihm sellainen olisi voinut olla edess ilman brexiti kin,0.547467396818111,62.0,1
5528,"“Putin’s policies have helped the Finnish consumer in the short term”, says Lehtinen.",putinin politiikka on auttanut suomalaista kuluttajaa lyhyel aikav lill sanoo lehtinen,putinin politiikka on auttanut suomalaista kuluttajaa lyhyel t ht imel lehtinen kertoo,1.24185194551932,81.0,1
5529,"The gunman fired as many as eight shots from a handgun while standing on the passenger side of the car then fled in another vehicle, the report states.",the gunman ampui per ti kahdeksan laukausta kuin revolveri ja ett matkustajan puolella auto pakeni sitten toisessa ajoneuvossa raportissa todetaan,tiedotteessa kerrotaan ett auton matkustajan puolella seisonut ampuja laukaisi k siaseen jopa kahdeksan kertaa ja pakeni sen j lkeen toisella kulkuneuvolla,-0.841301700584306,24.0,1
5530,Ihalainen is pleased with the Prime Minister Juha Sipilä's (Centre) and Orpo’s messages about the will to respect the hard-won competitiveness pact .,ihalainen on tyytyv inen kun p ministeri juha sipil centr ja orpo n ilmoituksia tule noudattamaan kovalla ty ll kilpailukykysopimus,ihalainen on tyytyv inen p ministeri juha sipil n kesk ja orpon viesteihin halusta kunnioittaa vaivalla aikaan saatua kilpailukykysopimusta,0.36473462084410796,57.0,1
5531,Lebensborn homes took care of the children born out of wedlock and their mothers.,lebensborn kodeista huolehti avioliiton ulkopuolella syntyneist lapsista ja heid n itin,lebensborn kodit huolehtivat avioliiton ulkopuolella syntyneist lapsista ja heid n ideist n,0.0723621792857048,49.0,1
5532,The new Verb has Wi-Fi and accepts credit cards but has some of the same employees and a similar unpretentious vibe.,uudella verbi on wi fi ja hyv ksyy luottokortit mutta on joitakin samoja ty ntekij it ja samankaltaista vaatimattoman vibe,uudessa verbiss on wifi ja siell voi maksaa luottokorteilla mutta osa henkil kunnasta on yh samaa ja siell on sama hienostelematon tunnelma,0.0460370401663221,62.0,1
5533,"Another 6-year-old, a girl, was hit in her arm by a stray bullet Tuesday while playing in front of her home in the West Oak Lane neighborhood.",toinen vuotia tytt oli iskenyt h nen k si kun jokin luoti tiistai kun pelaa h nen kotiinsa west oak lanen tapauksessa,toinen kuusivuotia tytt sai harhaluodista osuman k teen tiistaina kun h n oli leikkim ss kotinsa edess west oak lanen naapurustossa,0.115291707584633,64.0,1
5534,"Ms. Ziegelman, 54, ordered a cream cheese and chopped olive sandwich, while Mr. Coe, 57, had the turkey, mashed potatoes and vegetable medley.",mia ziegelman tilasi cream juuston ja chop oliivi ljyn puristuksiin kun taa kerran mr oli kalkkunan mash perunoiden ja kasvisten avaruuspolitiikka,ziegelman tilasi tuorejuusto oliivivoileiv n ja coe otti annoksen kalkkunalla perunasoseella ja kasviksilla,-1.3390563081998899,22.0,2
5535,"Since international sanctions against Iran were lifted, there has been a surge in interest from Russian firms in doing business in the country, the ambassador said.",koska kansainv lisi pakotteita irania vastaan poistettiin on ollut nousun kiinnostusta ven l isten yritysten liiketoiminnasta suurl hettil s sanoi,sen j lkeen kun kansainv liset iranin vastaiset pakotteet poistuivat ven l iset yritykset ovat suurissa m rin osoittaneet kiinnostustaan liiketoimiin maassa suurl hettil s sanoi,0.0723621792857048,49.0,1
5536,The purpose of the Foundation is to acquire more protected lands.,s ti n tarkoituksena on hankkia enemm n suojeltuja maita,s ti n tarkoitus on hankkia lis suojelumaita,1.2579937199867601,97.0,1
5537,"All the way along his trip through Europe, Mr Wright spoke to doctors and medical professionals about boosting gut bacteria and about his own health.",koko matkan varrella euroopan l pi herra wright puhui l k reiden ja l ketieteen ammattilaiset elvytt misest vaistomaiset bakteerit ja h nen terveyten,matkallaan euroopan halki wright puhui jatkuvasti l k reill ja l ketieteen ammattilaisill suolistobakteerien vahvistamisesta ja h nen omasta terveydest n,-0.0232176272519885,60.0,1
5538,"The boost in trade was achieved by supplies of machinery, ground vehicles and weapons,"" the ambassador said.",kaupan vauhtia saavutettiin koneiden toimitukset maaper ja aseita suurl hettil s sanoi,kaupan kasvu saavutettiin koneiden ajoneuvojen ja aseiden toimituksella suurl hettil s sanoi,-0.40411829805269706,49.0,1
5539,"Claude Lanzmann, an author of Holocaust documentary ""Shoah,"" vented his frustration at the Kempinski Bristol Hotel in Berlin, writing an open letter in the German outlet FAZ.",claud lanzmann kirjailijan holokaustin dokumenttielokuva shoah purkivat olevansa turhautunut kempinski bristol hotellissa berliiniss kirjoitti avoimen kirjeen saksankielisess kanavan faz,holokaustista kertovan shoah dokumenttielokuvan tehnyt claud lanzmann purki turhautumistaan berliinil iseen kempinski bristol hotelliin kirjoittaen avoimen kirjeen saksalaisessa faz julkaisussa,-0.3694909643435421,50.0,1
5540,"The fact that it has occurred in Germany and at that very hotel chain, is an even greater disgrace.",se ett se on tapahtunut saksassa ja juuri hotellin ketjussa on viel kin suurempi h pe,mutta viel suurempi h pe on se ett n in k vi saksassa ja t ss kyseisess hotelliketjussa,1.11948438515014,93.0,1
5541,"This warms the surface and produces rain that creates a thick layer of clouds, which acts like an umbrella to shield the surface from much of the solar heating.",t m l mpene pintaa ja tuottaa sateen joka luo paksun kerroksen pilvi joka toimii kuin sateenvarjo suojella pinnan p ss paljon auringon l mmiti,t m l mmitt pintaa ja tuottaa sadetta joka luo paksun pilvikerroksen joka toimii ik n kuin sateenvarjona suojaten pintaa suurelta osalta auringon l mm st,-0.16172696208860998,56.0,1
5542,"Liner, 31, and Ellis' daughter Maleah died at the scene.",varustamot ja elli tyt r maleah kuoli tapahtumapaikalla,liner sek ellisin tyt r maleah kuolivat tapahtumapaikalla,-0.8700511196985831,14.0,1
5543,"""She had a real fear of food waste,"" Mr. Coe said.",h nell oli todellinen pelko ruokaj te mr euroopan sanoi,h n todellakin pelk si ruoan tuhlaamista coe sanoi,-0.8334429138960359,15.0,1
5544,"Anyone willing to sink so low should never be allowed to serve as our Commander-in-Chief, tweeted Clinton.",kaikki haluavat upottaa niin matalalla ei koskaan pit isi toimia kuin command in chief tweet clinton,armeijan ylip llik ksi ei pit isi koskaan p st ket n joka voi vajota noin ala clinton tviittasi,-1.08970035451387,8.0,1
5545,BBC reported that Bulgarian female steeplechaser Silvia Danekova has given a doping sample that had traces of EPO hormone.,bbc ilmoitti ett bulgarian naispuolinen steeplechas silvia danekova on antanut dopingin otoksen joka oli j lki epo hormoni,bbc uutisoi ett bulgarialainen naisestejuoksija silvia danekova on antanut dopingn ytteen jossa on merkkej epo hormonista,0.108908734480505,50.0,1
5546,We were appalled and shocked by the incident.,olimm j rkyttyneit ja j rkyttyneit v likohtauksesta,olimm kauhistuneita ja j rkyttyneit tapauksen vuoksi,0.584013952012911,63.0,1
5547,"Leading the new Verb is Cisco Rodriguez, a longtime employee at the old cafe who is an owner and the general manager at the new place.",johtavat uudet verbi ovat cisco rodriguezin longtim ty ntekij vanhassa cafe joka on omistaja ja yleinen johtaja uudessa paikassa,uutta verbi johtaa cisco rodriguez vanhan kahvilan pitk aikainen ty ntekij joka on uuden paikan omistaja ja p johtaja,-0.439289593441502,35.0,1
5548,"Beyonce, who appeared on last year's cover, has had one of the strongest years of her career with the release of Lemonade.",beyonc joka ilmestyi viim vuoden kattamaan on ollut yksi vahvimmista vuosina h nen uransa kun lemonad,viim vuoden kansim beyoncella on ollut lemonaden julkaisun my t er s uransa vahvimmista vuosista,-0.28989329999362395,32.0,1
5549,"Patrick Roy resigned as coach and vice president of the hockey operations of the Colorado Avalanche on Thursday, citing a lack of a voice within the team's decision-making process.",patrick roy erosi kuin valmentaja ja vice presid of the j kiekko colorado avalanch torstaina ei tiimiss p t ksenteossa,patrick roy irtisanoutui torstaina colorado avalanchen valmentajan ja j kiekkoasioiden varap johtajan toimista sanoen syyksi vaikutusmahdollisuuksien puuttumisen joukkueen p t ksentekoprosessissa,-0.8047551453895059,25.0,1
5550,The conversion made it 29-0 at the break.,sen muuttaminen oli taukoa,maalipotkun j lkeen tilann tauoll ment ess oli,-1.3294490908738101,2.0,1
5551,The inflation rate since the beginning of the year (July 2016 compared to December 2015) has been -0.2% and the annual inflation in July 2016 compared to July 2015 was -0.2%.,inflaatiovauhti vuoden alusta hein kuu verrattuna joulukuuhun on ollut prosenttia ja vuotuinen inflaatio hein kuussa kun hein kuussa oli prosenttia,vuoden alusta hein kuu verrattuna joulukuuhun inflaatioprosentti on ollut ja vuosittainen inflaatio hein kuussa oli verrattuna hein kuuhun,1.57517118595947,100.0,1
5552,They were made from an ingredient and a cheap thing that stretches the ingredient out.,ne oli valmistettu ainesosa ja halpa asia joka ulottuu ainesosissa,ne tehtiin valmistusaineesta ja jostain halvasta ainesosasta jolla jatkettiin varsinaista valmistusainetta,-1.40035879932406,4.0,1
5553,"The lorry was driving to Forssa direction, when an oncoming car had drifted to the same lane, hitting the lorry’s right corner.",rekka oli ajamassa my s forssan suuntaan kun auto oli ajautunut tapahtuma samaan kaistan kuorma auton oikeaan nurkkaan,kuorma auto oli ollut ajamassa forssan suuntaan kun vastaan tullut henkil auto oli ajautunut samalla kaistall osuen kuorma auton oikeaan kulmaan,0.0564110893043335,51.0,1
5554,"""Your move,"" Clinton campaign aide Ian Sams said on Twitter, linking to the Democratic nominee's returns.",teid n teht v nne clintonin kampanja kattavasti ian sam sanoi twitteriss joka yhdist demokraattisen ehdoka n tuoton,teid n vuoronn clintonin kampanja avustaja ian sam sanoi twitteriss julkaistessaan linkin demokraattiehdokkaan veroilmoituksiin,-0.47583614863630197,34.0,1
5555,"The supervisor managed to disentangle himself from the hold, leading the young person to his room, when the other of young person hit him with a vacuum cleaner pipe.",valvontaviranomainen onnistui j rjest m n itsen toiminnasta johtuva budjettikeh sellaisesta budjettikehityksest ja nuorell h nen huoneessa kun toinen nuori iski h nell p lynimuri itselleen,ohjaaja oli p ssyt otteesta irti ja taluttanut nuoren huoneeseensa jolloin toinen nuorista l i h nt imurinputkella,-1.64532591486992,2.0,1
5556,"Stephen Arap Soi, who is part of Kenya’s national team management, said that Anzrah's identity was revealed after he had given a sample as Rotich in a surprise test.",stephen arap cheruiyot soi joka on osa kenian maajoukkuetta sanoi ett anzrah identiteetti paljastui kun h n oli antanut otoksen kuten rotich oli yll tys,kenian maajoukkuejohtoon kuuluva stephen arap soi kertoi ett anzrahin henkil llisyy paljastui sen j lkeen kun h n oli antanut yll tystestiss n ytteen rotichina,-0.4307526500680179,26.0,1
5557,"According to the police, the attacks are “local sabotage” and differ from customary terrorist attacks.",poliisin mukaan terrori iskut ovat paikallinen sabotaasi ja vaihtelevat tavanomaiset terrori iskut,poliisin mukaan iskut ovat paikallista sabotaasia ja eroavat tavanomaisista terrori iskuista,-0.0646705920425475,36.0,1
5558,"For example cursive handwriting will not be taught anymore, and instead coding will be practised at schools.",esimerkiksi cursiv k siala ei en opeteta ja sen sijaan koodaus harjoitetaan kouluissa,muun muassa kaunokirjoituksen opettelusta luovutaan ja sen sijaan kouluissa aletaan harjoitella koodaamista,0.0723621792857048,49.0,1
5559,"Ethiopia is the second most populous nation in Africa, after Nigeria, and its stability is cherished by the West.",etiopia on toiseksi v kirikkain valtio afrikassa nigerian j lkeen ja sen vakaus on l nnen rakkaiden,etiopia on nigerian j lkeen afrikan toiseksi v kirikkain maa ja l nsimaat arvostavat sen vakautta,-0.366196483051901,37.0,1
5560,"He says the tax deduction has a positive impact on purchase power and employment, if there are no other things that add to people’s uncertainty.",h n sanoo ett verov henni on my nteinen vaikutus vallan ja ty llisyyden ostamiseen jos ei ole muita asioita jotka lis v t ihmisten ep varmuutta,h n sanoo ett veronalennus vaikuttaa my nteisesti ostovoimaan ja ty llisyyteen jos muut asiat eiv t lis ihmisten ep varmuutta,0.730200172792113,67.0,1
5561,"Just as there were ahead of London 2012, there will be those that think the challenge of Heathrow expansion is too great.",aivan kuten tapahtui ennen lontoon on niit jotka luulevat heathrown laajentamisen haasteena on liian suuri,samoin kuin ennen lontoon vuoden kisoja jotkut tulevat ajattelemana ett haast heathrow n laajentamisesta on liian suuri,0.182001844870106,52.0,1
5562,Most travellers to Thailand this time of year come from Southern Europe and China.,useimmat matkustajista thaimaahan t n vuonna kotoisin etel euroopasta ja kiinasta,valtaosa thaimaan matkailijoista tule etel euroopasta ja kiinasta t h n aikaan vuodesta,-0.394144444265471,27.0,1
5563,"For months, state-controlled media conducted a staggering, all-out offensive against Ankara.",kuukausien ajan valtion hallitsemat tiedotusv lineet k viv t tyrmistytt v t ysimittainen hy kk ys ankaraa vastaan,kuukausien ajan valtion hallitsema media johti llistytt v perusteellista hy kk yst ankaraa vastaan,1.23478852663065,76.0,1
5564,"If the value-added tax in the control countries would be seven, only the Germans and the Dutch would sell cheaper food than the Finns.",jos arvon vero valvonnan maassa olisi seitsem n vain saksalaiset ja alankomaalaiset myisiv t halvempaa ruokaa kuin suomalaiset,mik li arvon veroprosentti olisi verrokkimaissa seitsem n vain saksalaiset ja alankomaalaiset myisiv t edullisempaa ruokaa kuin suomalaiset,1.05911916954532,76.0,1
5565,"Adblock Plus, Facebook in ""cat-and-mouse game"" over ad blocking",adblock plus facebook in kissa ja hiiri leikki ad est v t,adblock plus ja facebook kissa ja hiiri leikiss mainosten est misest,-0.38446976064930105,36.5,2
5566,A jury of peers will weigh in on the first crime a young person commits.,vertaisten tuomaristo voi vaikuttaa ensimm inen nuori syyllistyy rikokseen,vertaisvalamiehist puuttuu ensimm iseen nuoren tekem n rikokseen,-0.473372965471008,47.0,1
5567,"""This isn't a good experience for people and we plan to address the issue,"" a Facebook spokesperson said in an e-mailed statement.",t m ei ihmisten kannalta hyv kokemus ja aiomm k sitel asiaa facebookin tiedottaja sanoi e mail,t m ei ole hyv kokemus ihmisill ja meill on suunnitelmissa tarttua ongelmaan facebookin edustaja sanoi s hk postilausunnossa,-0.0232176272519885,60.0,1
5568,"Prosa, 25, come to RoPS from a Tallinn team Flora, where he scored a total of 51 goals in 109 matches.",prosa tuli rop on tallinnan joukku flora jossa h n sai yhteen tavoitteita ottelua,prosa saapuu ropsiin tallinnalaisesta florasta jossa h n teki ottelussa yhteen maalia,-0.19635429579776506,55.0,1
5569,Sillanpää recalls in the book.,sillanp muistuttaa kirjassa,sillanp muistele kirjassa,0.288428376130409,69.0,1
5570,"Edmund didn't sit up or crawl until he was three, and he still doesn't talk.",edmund ei istu tai r mmimm ennen kuin h n oli kolm ja h n ei viel k n puhu,edmund ei istunut tai ry minyt kuin vasta kolmevuotiaana eik h n puhu viel k n,-0.183463707077898,42.0,1
5571,Russia and Turkey: An 'alliance of misfits'?,ven j ja turkki misfit liitto,ven j ja turkki ulkopuolisten yhteenliittym,-0.7850189688534058,38.0,1
5572,"The family of the 42-year old woman murdered a week ago in Loviisa wish that instead of flowers and printed forms of condolences, people would make a donation for police dog work.",perheen mukaan vuotia nainen tappoi viikko sitten loviisan toivomuksen ett sen sijaan ett kukkia ja painetut surunvalittelut muodot ihmiset tekisiv t lahjoituksen poliisin koiran ty st,viikko sitten loviisassa murhatun vuotiaan naisen perh toivoo ett uhria muistettaisiin kukkien ja adressien sijasta lahjoituksella poliisikoirati n hyv ksi,0.191586848575282,43.0,1
5573,"The thought of licking a train's flush button used by thousands of other may be utterly repellent, but in fact there are more bad bacteria in a kitchen sink.",ajatus huumassa luettuamm lickingin juna nappia k ytt v t tuhannet muut saattavat olla rimm isen vastenmielinen mutta todellisuudessa on enemm n huonoja bakteereita vaikkapa keitti altaan,ajatus tuhansien ihmisten k ytt m n junan huuhtelupainikkeen nuolaisemisesta voi vaikuttaa t ysin vastenmieliselt mutta its asiassa keitti n lavuaarissa on enemm n huonoja bakteereita,-1.3736836419090501,21.0,1
5574,Models can submit pics online or in person at open casting calls in Los Angeles and New York.,mallit voivat esitt omassa maassani k ytett v pic verkossa tai henkil kohtaisesti avoimina heitt puhelut los angelesissa ja new yorkissa,mallit voivat j tt kuvia verkon kautta tai henkil kohtaisesti avoimissa valintapahtumissa los angelesissa ja new yorkissa,-0.8334429138960359,15.0,1
5575,Steele said Tangipahoa Parish alone requested tens of thousands of sandbags.,steel sanoi tangipahoa parish yksin pyysi kymmenet tuhannet sandbag,steel sanoi ett yksin tangipahoan piirikunta pyysi kymmeni tuhansia hiekka kkej,-1.00421489676782,21.0,1
5576,Strikes against oilfield services company Wood Group have been staged sporadically on platforms in the North Sea operated by Royal Dutch Shell.,lakot oilfield palveluyrityksel wood group on ollut lavastettu satunnaisesti ljynporauslautoilla pohjanmeren yll royal dutch shell,lakkoja ljykent n palveluyr wood groupia vastaan on j rjestetti satunnaisesti royal dutch shellin johtamilla pohjanmeren porauslautoilla,-0.00572517646349816,43.0,1
5577,"Earlier in a letter, UJF asked Sipilä and Soini to express their concern about the freedom of speech and press in Turkey.",aiemmin kirjeess ujf kysyi sipil ja soini ilmaistakseen huolensa sananvapauden ja lehdist n turkissa,journalistiliitto pyysi aiemmin kirjeess n sipil ja soinia ilmaisemaan huolensa turkin sanan ja lehdist nvapauden puolesta,-0.9354322391235079,19.0,1
5578,"According to the newspaper, the letter is directed to the Republican National Committee Chairman Reince Priebus.",lehden mukaan kirj on osoitettu republikaanien kansallisen komitean puheenjohtaja reinc priebus,lehden mukaan avoin kirj on suunnattu republikaanien valtakunnallisen komitean puheenjohtajall reinc priebusill,1.07924952174555,84.0,1
5579,"In the ensuing crackdown, many protesters were killed, though fewer than in recent months, and that period of unrest passed relatively quickly.",seuranneessa maassa useita mielenosoittajia kuoli vaikkakin v hemm n kuin viim kuukausina ja levottomuuksien kausi sujui suhteellisen nopeasti,seuranneessa tehoiskussa monia mielenosoittajia kuoli vaikkakin v hemm n kuin viim kuukausina ja tuo levottomuuden ajanjakso meni ohi suhteellisen nopeasti,0.42835233746477397,63.0,1
5580,The news agency AP said that the athlete Anzrah was presenting himself as was the 800m star Ferguson Rotich.,my s uutistoimisto ap totesi ett urheilija anzrah esitt itsen kuten m t htien ferguson rotich,uutistoimisto ap kertoi ett urheilija jona anzrah yritti esiinti on metrin t hti ferguson rotich,-0.402743038246701,36.0,1
5581,In a meeting with President Putin shown on state television both men claimed that the chief of staff was stepping down at his own request.,kun tapaaminen presidentti putinin kanssa osoitti valtion televisiossa molemmat miehet v ittiv t ett henkil st p llikk oli per yti h nen omasta pyynn st n,valtion televis n ytt m ss tapaamisessa presidentti putinin kanssa molemmat miehet v ittiv t ett esikuntap llikk vet ytyi sivuun omasta pyynn st n,0.7692984816118449,74.0,1
