,source,reference,translation,z-score,avg-score,annotators
9763,"Mind you, that's a given for Moscow which has its own deep-seated fear of regime change.",,,-0.499632107413653,49.0,1
9764,She missed out on the 2008 Olympics when she did not make the cut for the final roster.,,,-0.42584424814009997,60.0,2
9765,"If the traffic control department can be determined to declare war to the mobile phone playing behavior while driving and normalize such measures, such illegal behaviors will surely be curbed.",,,0.423118282187594,70.0,1
9766,"In an email, Grace Sparapani, a Korean American art student whose tweet about the photos was widely shared, said that the lens was ""hurtful and uncomfortable to say the least.""",grace sparapani,,0.67585991617381,76.0,1
9767,Anti-clotting drug ticagrelor slashes the risk of repeat attacks for people with heart disease.,,ticagrelor,0.6498253208828959,75.0,1
9768,"First, I have been to every Summer Olympics since 1984 and the USA has never been so dominant.",,,0.7339056113750891,89.0,2
9769,"""Your move,"" Clinton campaign aide Ian Sams said on Twitter, linking to the Democratic nominee's returns.",twitter,,-0.576119405018673,50.0,1
9770,"""Loaves were very popular,"" Ms. Ziegelman said.",ziegelman,,1.24076314977907,87.0,1
9771,"""In this village, we provided medication and ultrasound-B service, while in another village, Qiu Jia Dian Zi Village of Hu Bu Town of Wulian County, free medical service was provided by the service team.""",b,b,0.122037661520654,57.0,1
9772,"On Monday, OPEC Chairman and Qatar Energy Minister Sada said OPEC will hold an informal meeting during the International Energy Forum on September 26-28.",,opec opec,1.4272173978221399,92.0,1
9773,"Actually, this 50-meter freestyle is not the subject of Ning Zetao. His performance and best achievement in Kazan World Championships also indicate it is not possible for him to make breakthrough in this project.",,,-1.8960086043081101,3.0,1
9774,Rowing in itself is a journey but that makes it a bit bigger.,,,-0.703973634244657,23.0,1
9775,Huang Yilin was a student of grade 2015 in the Landscape Architecture College of Central South University of Forestry and Technology.,,,1.2746556078648401,99.0,1
9776,"As of August 11 this year, the Xinzhu station opened a total of 221 freight trains and 10,009 vehicles. A total of 338,000 tons of goods have been transported. Among them, 84 freight trains began operation in 2016, a year-on-year increase of 47%.",,,0.544052502689129,75.0,1
9777,"On August 12, 2016, she won the bronze medal in the women's 50-meter air rifle of the Rio Olympic Games.",,,0.936205869082955,86.0,1
9778,No arrests have been made and police are reportedly reviewing surveillance video.,,,0.9530348967769592,94.0,1
9779,"At my organizations, we have provided free and low-cost gymnastics, based in Harlem, for over 15,000 urban youth (primarily black and Hispanic) and have trained national and international champions.",,,0.829446574213462,87.0,1
9780,"WCCB, a local news affiliate in Charlotte, reported Phillip recently left the campaign.",wccb,wccb,0.10330300019832801,71.0,1
9781,"He explained that ""the shape of the fluctuations"" refers to the fall after rise of some economic indicators growth rate in July.",,,0.10330300019832801,71.0,1
9782,"But, as Vladimir Putin greeted his Turkish counterpart in the gilded hall of a St. Petersburg palace, I got the distinct impression that Ankara wants this reconciliation the most.",,,0.582954910164615,76.0,1
9783,Hoy's retirement also created a void which Kian Emadi and Matt Crampton tried to fill.,kian emadi matt crampton,,1.04469311512361,94.0,1
9784,"In July 2015, on Anzhen Street of Wuxi Xishan District, 14 rural economic cooperation organizations worked with the village committee to implement ""sub-account management"". The village committee implemented rural public affairs management while the cooperative organizations were mainly engaged in business.",,,1.0886549997217099,100.0,1
9785,"Teams of women cooked for male farmworkers, and fresh-baked pie was served at breakfast, lunch and dinner.",,,0.17995545100462398,76.0,1
9786,I lost count.,,,-2.6597306387362702,1.0,1
9787,Police say they will seek to evict tenants who flout the rules of their tenancies,,,1.25060314479525,100.0,1
9788,"Earlier in the day, Fiji had beaten Japan 20-5 in their semi-final and GB edged South Africa in a tight semi-final of one try each - Britain's conversion the difference.",,,-0.33948930017185397,37.0,1
9789,"On August 12 Beijing time, after three posture finals of women's 50-meters rifle in 2016 Rio Olympic Games, Chinese veteran Du Li won the bronze medal.",,,1.3006902031557601,100.0,1
9790,The other two victims were not in the car and police are investigating whether any of the wounded men could be a shooter.,,,0.701342571307146,78.0,1
9791,"What we see, two brilliant athletes skating over the surface with the elegance of swans, does not wholly reflect the nature of the triumph.",,,-0.0783860169186571,59.0,1
9792,"According to Han Zhiyuan, his department had treated some 25-year-old myocardial infarction or stroke patients. This is largely due to long-term stay up of patients.",,,-1.05094620380582,34.0,1
9793,Siberian tigers are currently classified as endangered (EN) by the World Conservation Union (IUCN) Red List of Endangered Species.,iucn,iucn en,1.28319824472337,94.0,2
9794,"Zhu Baoping, deputy director of the Jiangsu Provincial Agriculture Committee, said that the next step of Jiangsu government is to continue to promote the reform of community cooperation system, encourage farmers to jointly develop and establish a village-level democratic power operation mechanism.",,,1.2876729055103,99.5,2
9795,"""This can reduce the risk of further intrusive damage to Gracia,"" Lange told Xinhua International.",gracia,,-1.35056156094955,19.0,1
9796,"""Western Group"" will visit seven countries, including Sierra Leone, Liberia and Guinea Bissau.",,,1.3501722408360401,100.0,1
9797,A superb Mitchell tackle stopped the man-mountain Leone Nakarawa from scoring a third but it was only delaying Fiji.,mitchel mitchel mitchel mitchel mitchel mitchel mitchel mitchel mitchel nakarawa,,-1.06295452892025,48.0,1
9798,"""For the past three years, I have carried out my duties as head coach and vice president of hockey operations for the Colorado Avalanche with energy, passion and determination,"" the 50-year-old Roy said in the statement.",,,1.3856854364151299,94.0,1
9799,"After taking the valuable 3 points, Lifan obtained a total of 27 scores, temporarily ranking the 10th at the scoreboard.",lifan,,0.811918379280009,75.5,2
9800,"But despite the smiles for the cameras, few here are convinced - especially now, just before parliamentary elections.",,,0.681400405649862,72.0,1
9801,Rubbish and old toys have been thrown down the overgrown side of the council house,,,0.830563804084318,76.0,1
9802,"The first junior doctors are moved onto the new contract, which includes changes to overnight and weekend working practices to improve care at unsociable hours.",,,-0.13899828573964298,50.0,1
9803,"The 23-year-old Skinner, from Glasgow, said: ""It's a flattering comparison.""",,,-0.58648848104301,38.0,1
9804,All information about the so-called over-medical treatment reported by Lan Yuefeng to the media do not have any evidence support.,,,1.4272173978221399,92.0,1
9805,"Another 6-year-old, a girl, was hit in her arm by a stray bullet Tuesday while playing in front of her home in the West Oak Lane neighborhood.",,west oak lane,-0.0270741566808806,49.0,1
9806,"2. You may drink more water, have more fruit during stay up as this can prevent blood clogging and enhance your body immunity.",,,-1.2931290668491002,33.0,1
9807,"With its lens tool, Snapchat allows some 150 million daily users to alter reality and play with identity in ways that border on the absurd.",snapchat,snapchat,-0.624695958116505,58.0,1
9808,"Ms. Ziegelman recalled: ""She actually got people sick.""",ziegelman,,0.558602183053593,85.0,1
9809,"""Shame on you,"" another post stated, pointing out that the hotel, located in the noble Kurfurstendamm street stands near a synagogue.",kurfurstendamm,,0.0113629111774838,89.0,1
9810,"She added that ""it's hard to argue with the side by side comparison of the very gross Asian caricature and the filter's effects.",,,-0.7287440977124621,52.0,1
9811,"Heathrow will also deliver regeneration and prosperity not just in our local communities and across London, but across the country.",,,0.9760564385663992,92.0,1
9812,Helen Glover and Heather Stanning haven't lost a race in five years.,,,1.25060314479525,100.0,2
9813,"A mother-of-two, Jenny Davidson, who was in the shop at the time, said after trying on the underwear the mystery woman 'got dressed again and walked out of the store without buying anything.'",,jenni davidson,0.539649022371804,85.5,2
9814,"Previously, the China Strategy and Culture Promotion Council released the Japanese military assessment report on June 5, 2012, July 19, 2013, July 23, 2014 and June 30, 2015.",,,1.18196646823803,98.0,1
9815,"While participating in the training course just now, she did not know where to start in painting and calligraphy. As a result, after the end of the course, she has been able to draw and write her own works.",,,0.426963026108705,76.0,1
9816,If they don't it goes everywhere.,,,-2.35683078916391,9.0,1
9817,"Staff who participated in the activities said, ""We spent most of our time on work and study, so we lack time and platform to chat with my colleagues and friends.""",,,1.3006902031557601,100.0,1
9818,It is understood that currently 20% of user groups of iPhone6 or 6Plus have such a plan to purchase iPhone7. This is a quite high proportion.,iphon plus iphon,iphon plus iphon,-0.463843936560226,50.0,1
9819,"She said, her daughter often sewed hand toys. Plus, she is good at painting and could make animated toys from the doll's facial features to clothing.",,,0.0579190268223822,70.0,1
9820,"AGL, which supplies the big aluminium smelter with electricity from its Loy Yang A power plant in the Latrobe Valley, said it expects the other three owners will also move to terminate their agreements.",agl latrob valley loy yang a,agl,0.0188700017700595,61.5,2
9821,"The newcomer Grecia was slightly shy initially, but soon became lively, rolling in the basin frolic and eating grapes with a new beak.",,,0.791101329257992,83.25,4
9822,Huang Yilin said the river was muddy and run fast. The only 5-meter distance almost wore her out.,,,0.6139742547321789,80.0,4
9823,"You have to listen to your inner voice on your life path. But as for how to choose, Ning Zetao should be quite conscious.",,,1.01088139239497,87.0,1
9824,"Unfortunately, due to some reasons such as the large number of illegal cases and difficulty in obtaining evidences, those people have never been punished and make the laws become a kind of decoration.",,,0.196619360737882,59.0,1
9825,"Ilmaz restricted area within the line forcibly break, in Zheng Yurong leg to stop the action down to the ground, the referee to determine the penalty, Ilmaz surgeon, Lifan 2: 1 national security.",lifan,,-0.623779330651624,37.0,1
9826,"The good man ""Lao Tie"" sacrificed his life when he helped the community on drainage, leaving a 2-year-old kid and a wife with child. The moving story of the good man ""Lao Tie"" made the entire provincial capital moved.",,,0.718691255258476,73.0,1
9827,"Floating a theory: According to this user, perhaps there is a reason behind the pair's similar looks",,,0.7457714817714142,90.0,1
9828,"Sir Eric savages the Metropolitan Police, saying it is ""astonishing"" that no criminal charges were brought after the Tower Hamlets case.",,metropolitan polic tower hamlet,-1.2022102133094,33.0,1
9829,"These little persuaders are girls and boys of her village who were recommended to attend the training at the same time, including Zhang Binbin's cousin.",,,-0.7820774201174,20.0,1
9830,"Although the current 76-team is packed with many gifted young players, they are not equipped with the outside scoring capability as Salic.",,,0.858102083210212,83.0,1
9831,"We're all witnessing engineering on a truly epic scale on this project, with over 30,000 tonnes of concrete and steel used just to build this part of the bridge.",,,0.602428040133967,86.0,1
9832,He served previously as a deputy prime minister and defence minister.,,,1.08451246801808,97.0,1
9833,"Without the permission of the Beijing Winter Olympic Organizing Committee, no one shall use the emblem and signs of Beijing Olympic Winter Games for commercial purposes.",,,0.6462538972143411,87.0,1
9834,"Rural lotus industry is both ornamental and amusing, with economic benefits and has become the highlights for the development of new villages.",,,0.339472897651723,80.0,1
9835,"""I used to make clothes and do some sowing jobs. Binbin picked up some scraps to make her own dolls.""",,,0.602428040133967,86.0,1
9836,"At around 10 a.m. on August 8th, Huang Yilin's father was having a rest in the hotel, while Huang Yilin and his mother went to stroll the Langzhong ancient city.",,,0.6405385024003051,96.0,1
9837,"It's now time to look at the needs of community legal centres and their client communities, and for the Palaszczuk government to invest in this important work.",palaszczuk,,0.349540465311696,70.0,1
9838,Senate Majority Leader Mitch McConnell says the next president will choose the person to replace late Supreme Court Justice Antonin Scalia.,,mitch mcconnel antonin scalia,-0.545214906624496,47.0,2
9839,"Dark coal field warehouse is turned into a ""green grass"" football field while red brick spire plant is turned into a modern sports museum.",,,0.426963026108705,76.0,1
9840,"Baima River, the laowanfu River and Beidaliu River and other feeder routes adopt pure market operation.",,,-0.104971217209685,60.5,2
9841,But after months of open hostility - and given the potential for utter disaster when Nato member Turkey shot down that Russian fighter jet - it is surely better that the two leaders are at least talking again.,,,-0.9342389813793628,37.0,1
9842,"We will hold a number of full-day meetings over the next few weeks, starting early next week, to take a fresh look at the issues.",,,1.22258641728301,97.0,2
9843,"During the last ""World Cup"" football match, Han Zhiyuan received a 60-year-old patient. His onset of myocardial infarction may be related with staying up late to watch games.",,,0.8472620680963241,83.0,6
9844,He was set to start first grade at a local elementary school.,,,0.5970084628873139,75.0,1
9845,"To achieve its own goals, Japan should firstly do a good job with the surrounding countries. And Japan needs to have a correct attitude no matter in geopolitical competition or in the national dispute or understanding of a historical problem.",,,-0.550666729730839,42.0,1
9846,"""Between 2014 and 2015, Centcom created an overly insular process for producing intelligence assessments on ISIL and Iraqi Security Forces,"" Representative Adam B. Schiff, the committee's top Democrat, said in a statement.",b adam b schiff,,-0.724556910430559,37.0,1
9847,"From the point of market performance, over the past year, the two-way floating characteristics of RMB exchange rate is outstanding. The elasticity of exchange is expected to be strengthened and the exchange rate is expected to be generally stable.",,,0.979566860426699,86.0,1
9848,Scientists have previously suggested that Venus' slow rotation rate is explained by its thick atmosphere.,,,1.0170180521273902,81.0,1
9849,"The Rio Olympic Games, which is in full swing, has stimulated people's enthusiasm for sports, but also aroused everyone's awareness of participation.",,,1.27805399938768,88.0,1
9850,He's denied that emphatically.,,,0.8678546536929309,77.0,1
9851,For Ankara the benefits of calling a truce are clear.,,,1.1661814505618402,85.0,1
9852,"For our local communities alone we'll create 10,000 new apprenticeships, 40,000 new jobs and bring an end to youth unemployment around the airport.",,,0.8320674879192971,82.0,1
9853,"Last year, Simone and Gabby were #1 and #2.",simon gabbi,,1.3006902031557601,100.0,1
9854,Russia will continue to build the relevant military infrastructure in the base and the living conditions of the Russian soldiers will be protected correspondingly.,,,1.05137460940953,94.0,1
9855,"She hasn't lost an all-around competition since the summer of 2013, a winning streak that should go for as long as Biles wants it to.",,,0.6498253208828959,75.0,1
9856,"Helima Croft, head of commodity strategy at Royal Bank of Canada, said OPEC changed the market sentiment by releasing signals that they would make an agreement.",royal bank of canada,helima croft opec,0.164169469330227,76.0,1
9857,"Their dominance was absolute, after all this was their 39th outing unbeaten, again unprecedented.",,,0.20799532641060106,77.0,1
9858,"Although the first four notices are not directly involved with coal industry, the target industry is directly related with coal industry.",,,0.602428040133967,86.0,1
9859,"After all, athletes have just stepped into a new area, so it is just a space state for them in case of capabilities and connection.",,,-1.4573872426436103,39.0,1
9860,"This year, Huayuan County integrated more than RMB 18.5 million of educational funds and self-raised more than RMB 2.5 million, which will be injected into the real-name bank accounts of the corresponding students.",,,0.470950468892845,83.0,1
9861,"At 19:35 today, in one match of the 22nd round of Chinese Football Association Super League, Chongqing Lifan Football Club challenged Beijing Guoan Talent Football Club in the visiting field.",,,0.330222867078057,76.0,1
9862,James has signed two 1 + 1 contracts since he decided to return to the Cavaliers in the summer of 2014.,,,-0.4413046803130221,59.0,2
9863,The film is expected to first show on CCTV and Letv in the early next year. A VR panoramic documentary version will also be launched for the first time.,cctv letv vr,vr,0.8993425937389841,95.0,1
9864,"""However, several owners who bought the parking spaces in the community feared that this would affect the price of their parking spaces and doubted that others were selfish, so they had been plotting for bad things. This had shelved the parking space transformation. """,,,-0.168401543457608,87.0,1
9865,Snapchat lenses have drawn criticism in the past with accusations that the app was promoting blackface or encouraging whitened skin tones as an ideal of beauty.,snapchat,snapchat,0.46077404776521297,94.0,1
9866,And Snapchat's huge audience of younger people - who are more racially diverse than their older counterparts - might mean that they are even more likely to expect sensitivity.,snapchat,snapchat,-0.305152760185185,62.0,1
9867,"Since then, Japan's initiatives in the field of security will be mainly in the legal system, strategy implementation, policy implementation and other operational level, rather than the substantial adjustments and changes of framework, mechanisms and policies.",,,1.2442958372478898,93.0,1
9868,"The relevant agencies shall, within 6 months from the date of the announcement, stop the relevant payment business in an orderly manner.",,,0.816369355017535,82.0,1
9869,Skeldon was fined after pleading guilty to possession of a Class B drug with intent to supply.,skeldon b,skeldon b,0.349540465311696,70.0,1
9870,"Publishing recipes and articles in newspapers and magazines, they encouraged women to become ""budgeteers"" and rise to the challenge of transforming glop like creamed spaghetti with carrots into tasty dishes.",,,-0.4413046803130221,59.0,1
9871,"Overall, nearly 79% of the total bridge deck is now in place, the final section of deck is having its concrete deck cast in Rosyth today, meaning all the deck is ready to be lifted into place on the bridge.",,rosyth,-0.0782328933054553,67.0,1
9872,"Highlight of the 12th day of the month: at the beginning of Track and Field Events, the Chinese team is quite busy and the women's football association aims to become the top four of the bicycle games",,,0.370891820447667,93.0,1
9873,Students clashed with police in the Brazilian city of Sao Paulo on Thursday as they gathered to demonstrate against government reforms to the public education system.,,,0.423118282187594,70.0,1
9874,I'm just out there to do my best and make a name for myself.,,,-0.17973812036255601,66.5,2
9875,"In March, 2016, after the Rio Olympic qualification trials, after a lapse of 8 years, she won the women's 10-meter air rifle eligibility for the Olympic Games.",,,0.93720507493553,96.0,1
9876,"Sir Eric made 50 recommendations to clean up the system, including banning political activists from handling postal ballot papers to stop ""vote harvesting.""",,,0.426963026108705,76.0,1
9877,"""This is not solely to protect against electoral fraud, but to protect local government from the broader culture of corruption and financial fraud that goes hand in hand with it,"" he said.",,,0.29354289459426003,79.0,1
9878,"At their peak spin rates, these maturing stars eject large amounts of stellar wind.",,,1.0129300373286199,98.0,1
9879,"In response to the government's silence, JDC exec has today made a formal request for a special meeting of BMA Council to authorise a rolling programme of escalated industrial action beginning in early September.",jdc exec bma,,-1.8646185336088201,22.0,2
9880,"""Every Moscow travel policeman master foreign language, and some even can speak more than two languages, which impressed us a lot.""",,,0.9932156077057008,92.5,2
9881,I had bladder cancer which is one of the things they can operate on and they did.,,,-0.236531842157374,65.0,1
9882,"Despite this internal reinforcement, the toucan's beak is fragile and may be broken when it is hurt.",,,1.1965518219921,96.0,1
9883,Which is pretty much how it is.,,,-1.9417881753286002,2.0,1
9884,"On Thursday, Ms. Zhu, a product manager and engineer who works for Medium, decided to delete her Snapchat account and encouraged others to do the same.",snapchat,medium snapchat,0.7774669475420491,81.0,1
9885,"""Each coach has his own method to choose the potential player. I decided to take her once I saw her beautiful hands.""",,,0.35832634955149395,74.0,1
9886,"She blew kisses to the crowd after her floor exercise, overcome by a comeback that at times seemed in doubt.",,,-1.76789799462888,7.0,1
9887,"According to the navigation needs, the old Wanfu River channel takes the mode of conservation and transformation. Dredging was conducted on the local depth and curve cut-off on the local sharp bend. Then the navigation conditions can be improved.",,,-0.7593349465705029,36.0,1
9888,We set an Olympic record in the final and beat the world champions.,,,1.51661268957629,100.0,1
9889,"Moscow travel police are divided into three groups for duty patrol in the Red Square, Nicolieski pedestrian street and Gu Mu Department Store. The Chinese tourist police also followed for study. The whole process lasted more than an hour.",,,1.13824160848386,86.0,1
9890,"We should lead in the urban and rural integration and tourism, accelerate the construction of characteristic town and integrate tourism into each project and build each village and town of Sanya into tourist attractions.",,,0.7575730025305791,80.5,12
9891,"The successful launch of this train marked that Xi'an Railway Bureau has successfully launched 10,000 carriages since the start of Sino-Asia international cargo flights.",,,0.56952785682402,69.0,1
9892,"Aimee Boorman, coach of Simone Biles, and Maggie Haney, coach of Laurie Hernandez, have both coached their athletes since they started in gymnastics.",simon bile aime boorman lauri hernandez maggi haney,aime boorman maggi haney,0.9797272025187728,80.0,1
9893,"In this regard, Kuang Xianming, head of the Economic Research Institute of the China (Hainan) Reform and Development Institute, conducted an analysis and interpretation.",,,1.01905907688309,99.0,1
9894,"As for Biles, the 19-year-old's viral tweet from earlier this week now carries a whole new meaning:",,,-1.6834515858879098,10.0,1
9895,Consider the options for requiring voters to produce ID before voting.,,,-0.21696344495989398,61.0,1
9896,"The HKND Group, a developer of the canal project, has always followed the international best practice to build the canal according to international standards and maximized the protection of Nicaragua's ecological environment. """,,hknd,1.04978379987045,88.0,1
9897,"According to foreign media reports, on the 10th day of the month of the local time, the British Prime Minister's Downing Street announced that British Prime Minister Teresa Mei will go to Switzerland to spend the summer vacation, but did not disclose the specific place.",,,1.08451246801808,97.0,1
9898,"Over the past two seasons, Thompson's use rate has stabilized in the top 20 of the league and this is the best two seasons for his career.",,,0.9968607538573332,95.0,1
9899,"Skinner was the man Britain's coaches stuck with, seeing potential in the Scot which has now been realised.",,,-1.1571060439506102,76.0,1
9900,"Up to 300 votes were dubious or the result of personation, where a person votes while posing as someone else.",,,-1.2128322277041002,42.0,1
9901,Despite the massive size and weight of the bridge completing the closure between the viaduct and bridge deck is a delicate operation involving extremely precise tolerances for fit up.,,,0.557142733957787,81.0,1
9902,"""We're in a good place right now,"" Parnham said, but just how good it is will depend on the result of Saturday's game.",,,-0.0783860169186571,59.0,1
9903,"According to media reports, CEO Wang Lei recently said Ali health ""is willing to get down"" to win big health data.",ceo,ceo,-0.22508540118480605,57.0,1
9904,"Donna McEvoy, housing manager at Cornwall Housing, said she feared it might be beyond saving.",donna mcevoy,donna mcevoy,0.581395548362432,80.5,2
9905,Syria Democratic Forces (SDF) were now sweeping the city after the departure of a remaining group of militants who had been holed up in the city.,sdf,sdf,1.3006902031557601,100.0,1
9906,"After coming to Feng Cheng, the Red Star will definitely give the ball right to Butler and Rondo and he himself choose to play healthy in the regular season.",,,-0.3004374072354831,38.5,2
9907,Women will want to be a part of this project because it's a beautiful piece of art.,,,0.8752327520068671,83.0,1
9908,The San Francisco Police Department said the death was ruled a homicide and an investigation is ongoing.,,,0.8941741699685078,84.0,1
9909,"There were casings in the street, on both sides of the sidewalk.",,,1.3006902031557601,100.0,1
9910,The victim was lying on the motorway in the middle of the night.,,,1.46645936638592,100.0,1
9911,"Original title: The Owner of A Jiangsu Farm Was Punished Because He Disposed of The 2,000 Chicken Without Permission Which Were Checked And Detained By The Court",,,-0.318722642368524,54.0,1
9912,It appears that this was definitely an ongoing battle.,,,0.411483856539945,71.0,4
9913,"'This morning, we couldn't sleep.'",,,0.7114303684390331,86.1428571428571,7
9914,"As the host place of ""Hunan Exposition"", Loudi has established trade relationship with more than 90 countries around the world.",,,1.0846101733547902,94.0,7
9915,Rivage Mayor Villefrey Lopez said at the teacher training scene that the Nicaraguan government agencies are working together to work with the HKND Group to promote environmental management plans and carry out tree planting activities.,rivag,hknd,0.122037661520654,57.0,1
9916,"'Needless to say, there was no disrespect intended and I'm very sorry.'",,,0.942436352910159,79.0,1
9917,"One minute later, Fernando showed his long-range raid capability at the right wing. Yu Dabao fouled and also got a yellow card.",,,0.606818706432634,70.0,1
9918,They paid a federal effective tax rate of 20.3 percent in 2015.,,,0.55172628496097,81.0,1
9919,"""Jeremy Hunt needs to act now, lift the imposition and address junior doctors"" concerns.",,,0.17275323894883202,67.0,1
9920,"In order to ensure that the student action is fair, open and transparent, the newspaper today announced the basic information of the students. The names of the first 100 students will be publicized today to receive the supervision of readers.",,,1.12758861482143,90.0,1
9921,The official pointed out that the CPC Central Committee and State Council should attach great importance to the global problem of iron and steel overcapacity.,,,0.4071303381838961,82.0,1
9922,"Her total of 62.198 was well clear of silver medalist and ""Final Five"" teammate Aly Raisman and Russian bronze medalist Aliya Mustafina.",,final five ali raisman aliya mustafina,0.25568041339771497,78.0,1
9923,It's really important not to get carried away.,,,-0.40913587744011,56.0,1
9924,"After jumping into the water, the 165cm-tall Huang Yilin found that she cannot touch the bottom!",cm,,0.514776325973219,84.0,1
9925,"The family have lived in the house for 20 years, with police regularly called to the property",,,-1.1571060439506102,76.0,1
9926,"Yang Bojiang believed that the intension of Japan to become a permanent member of the United Nations Security Council is be clear at a glance. However, the road is bound to be full of obstacles.",,,0.747892668952803,91.0,1
9927,"In other words, the Mars probe should be capable of determining the driving route and equipped with the ability to find obstacles.",,,0.550656275082759,95.0,2
9928,The current 63-year-old wanderer Han and another tramp Xiao had a dispute after alcohol drinking. Then Han stabbed Xiao to death with a fruit knife.,,,0.193930835409749,66.0,1
9929,"At present, the new collective economy in southern Jiangsu village mainly consists of four development modes, including asset leasing, enterprise stock, agricultural development and joint development.",,,0.9750675561320749,97.0,1
9930,Wood Group this year cut rates paid to its North Sea contractors by about 9 percent because of negative market pressures.,,wood group,-1.5995811652329999,29.0,1
9931,I hope that this development will give some comfort to the neighbours and sends out a message that antisocial behaviour will not be tolerated.,,,0.4483290421294671,73.1666666666667,6
9932,Changing it up: This user reckons that Nathan is an 'athletic version' of the Inception actor,nathan,nathan adrian incept,-1.30276932593569,0.0,1
9933,"Composed of more than 100 circular small ponds, the park is planted with more than 300 varieties of ornamental lotus, water lilies and so on.",,,1.4777102821008101,99.0,1
9934,"In a game with win by a narrow margin of Croatian over Spain, Salici successfully blocked Paul - Gasol in his last moment and tried to drag the game into the overtime basket attack.",,,0.7708986435870341,80.0,2
9935,"As indicated by the report, the inflation rate of Tajikistan was 3.7% in the first seven months. And the inflation rate in July was 0.6% while such rate in the past year was 6%.",,,0.0765177551694787,74.0,1
9936,"According to informed sources, recently, Suning executives and Apple frequently meet, with the purpose to prepare adequate supply.",sune,,0.0765177551694787,74.0,1
9937,Xiaopeng and Wuyan meet each other in the group chatting. They two get familiar with each other because they are active speakers.,,,-0.9731413888548492,36.0,1
9938,CBC ended up apologizing more than 90 times to people who had tweeted in response to the remark,cbc,cbc,0.8316603856055641,82.0,5
9939,"When he saw Spanish tourists come for consultation, the Moscow travel police explained to him with fluent Spanish, which impressed Wang Bing.",,,1.02483108269216,97.0,2
9940,Cornwall Housing evicted her and her partner forcefully from the property this week after giving them an extended period of 11 weeks to move on voluntarily.,cornwal hous,,0.7559821048670899,74.0,1
9941,"At the release of the news of the meeting, the Russian energy minister Novak said that it was unnecessary to conduct a new round of frozen production negotiations under the current oil price.",,,0.830563804084318,76.0,1
9942,"Good family education means that parents often need to accompany their children, to take care of them patiently and teach them develop a civilized behavior and make them learn knowledge better and enhance intelligence.",,,1.3153448489963,89.0,1
9943,"As he said, it was touch and go.",,,-0.325452533782713,45.0,1
9944,"Jockey Frankie Dettori secured his 3,000th British winner at Newmarket on Friday.",,franki dettori newmarket,-1.85437736773588,4.0,1
9945,"Lester Piggott, nine-time Derby winner, 4,493 career wins",lester piggott,,0.6441095560412479,71.0,1
9946,"But the official claim - that a man once touted as a potential president, suddenly wanted to run Russia's environmental policy - has been met with great scepticism.",,,0.5332144633512229,83.0,2
9947,"He ate in almost a gold-plated dining room, wearing a dinner jacket.",,,-1.82009538344375,5.5,2
9948,"Raisman's performance was a bit of revenge from four years ago, when she tied for third but lost the bronze to Mustafina on a tiebreaker.",raisman,,0.31063805783620896,69.0,1
9949,"American Red Cross staff estimated that about 100 people were homeless, 60 to 70 among which were mostly hispanic and stayed in the shelters nearby.",,,-0.0270741566808806,49.0,1
9950,"Helen was calling 'stay in the process, stay in the process'.",,,-1.2022102133094,33.0,1
9951,"According to some media, after the British referendum off Europe, the new British Prime Minister chose to spend her vacation on the ""neutral country"", Swiss on the European continent. This is symbolic.",,,0.67585991617381,76.0,1
9952,"He is a fantastic ambassador for racing, his enthusiasm and charisma have been drawing fans to the sport for years.",,,-1.30276932593569,0.0,1
9953,"Economically, Japan enjoys a strong production capacity, but its domestic market is relatively limited. In particular, the domestic demand is relatively weak in the context of aging population.",,,1.28198152838579,100.0,1
9954,"""This not only embodies the diversity of Chinese culture, but also allows more people to understand these traditional craft and heritage.""",,,0.47982666134379,81.0,1
9955,"""The design of the finished product costs about two months and it just takes 4-5 hours to print it.""",,,0.7339056113750891,89.0,1
9956,"As a star ages, its spin rate begins to slow down.",,,0.470950468892845,83.0,1
9957,"Okafor's situation is more embarrassing. As the first choice of 76 people last season, he had to compete for playing time and ball right with Simmons and Enby in the new season.",,,1.1283383250984498,98.0,1
9958,"This time, not only the coach Zhang Yajie, but also the leaders and coach of Xiamen shooting archery sports center and Fujian provincial team came to her home. With their efforts, Zhang Binbin was finally persuaded to return to the provincial team.",,,0.8203029570353959,98.0,1
9959,Simone Biles is immune to all of it.,simon bile,simon bile,0.19407094695022,73.0,1
9960,"The future of the Portland aluminium smelter in Victoria - and the jobs of hundreds of workers - is in doubt with the power company which supplies the plant disclosing one of the plant's owners is to terminate a supply contract, with all supply contracts expected to be axed.",,,0.331405375790805,80.0,1
9961,'Everyone was staring as she took the knickers off again and obviously didn't like them because she put them back on the shelf.',,,-1.25821620108005,41.0,1
9962,"This is another condolence and care activity after the fund association releases the call for finding ""bereaved children and lonely old men causued by the flood disaster in July 19, 2016"".",,,1.07901145340222,95.0,1
9963,Mr McEwan was interviewed during a tour of customers and staff in Inverness-shire.,mcewan,,-0.23766440447134304,51.0,1
9964,"At present, the rehearsal work of the opening ceremony was terminated and the official performance will be held tomorrow morning.",,,1.25060314479525,100.0,1
9965,"Durant's arrival will certainly negatively affect the score of Warriors players, but the one with the most negative effect is probably that of Thompson.",,,1.05079251852516,99.0,2
9966,"Rebull likens the stars to dancers, larger ones pirouetting more slowly than smaller ones.",,,-1.01440718159274,34.0,1
